value
-47057,87547949237
-40204,12872827758
-33564,126412716294
-32955,64434634347
-50354,01609699796
-42228,024710717335
-37613,38291695189
-29963,017007595794
-35579,30272623046
-43284,42037810128
-26685,955578825924
-32789,46357358555
-38103,454385103585
-40400,15492424639
-28110,19525299721
-41425,26025592802
-50908,90409731676
-49663,23862390204
-29817,879855345636
-47876,43956499109
-37438,170132468986
-38670,17157550894
-35847,502704439445
-38233,989470184635
-37723,164202620705
-39460,56465454506
-32969,15855013813
-36832,758920806205
-39452,967458882136
-29500,14978578414
-34072,21659889276
-39393,27844880114
-44545,24250043127
-42182,54376253973
-41587,98290252562
-47197,93766183834
-36915,56917213703
-42581,08310436427
-47508,43102509779
-34362,27536682847
-30538,482264453633
-40509,51333186098
-38472,45518090766
-29649,171764810068
-44974,15310014416
-28391,42613809389
-33949,76567754151
-36969,74665931436
-41091,15122338815
-36935,70128058013
-35381,78632884017
-34744,88137845701
-40645,00771599419
-36823,1568322733
-33992,38950358616
-38999,42220511548
-43031,072066463224
-31263,65007296695
-47850,133760743
-34981,15693157904
-39689,622756755896
-31102,496878965692
-35111,617449386664
-34299,242179793066
-60606,63570056016
-40838,97303021815
-32691,023408460438
-30466,18064963525
-37656,911238324814
-28129,535129526354
-37878,08492653344
-46583,90806284877
-45557,19640150921
-29897,67031895367
-48887,00952213537
-50191,58215962796
-35134,04033305162
-34721,54477972388
-37347,30055686728
-35809,81733200985
-30844,65116311745
-29940,75710850035
-31060,814776185223
-47059,761798577965
-34915,88084222819
-31718,98137306767
-34881,396185779995
-52243,18453068394
-34650,02474222279
-53463,79822026522
-53065,62213121436
-37561,217953948755
-50118,00889510798
-30346,227439755297
-49043,834859666866
-34082,35963130975
-26297,806953897016
-35500,03135727952
-46634,34718242305
-29774,98344862817
-40593,650152704344
-37959,08332255438
-41121,70820669152
-41381,621852773154
-47385,973526897156
-40050,907758709625
-33209,62896482933
-33986,46389099304
-34299,526322278936
-28287,806657047542
-48589,15213416275
-40930,86121788512
-47295,12116385279
-37890,06307494564
-35846,000527808006
-45153,840248850334
-37821,6339583195
-40984,71239109727
-36395,099491492976
-42702,79838733615
-28409,0686006003
-36024,09197464216
-50656,54359352548
-38360,503283181955
-30532,90788030273
-41728,263392081324
-32430,803140330434
-33123,570885670066
-44264,38539554516
-33790,729713744746
-43808,932329128394
-45204,81459394601
-36249,68539628688
-40730,20224918709
-36795,62700983385
-51525,36818013598
-45212,91444432335
-29076,89369496097
-38672,18230212439
-47410,37820248661
-42244,043416256
-26830,735857733664
-42509,845114417374
-35135,66839694877
-38484,72675999384
-49189,47643470713
-34950,02317378189
-41521,21301099767
-45335,801746701094
-41773,90989191865
-42491,9947560615
-39530,60414478523
-35457,412140204266
-41664,59390963722
-33159,46486797595
-41888,64340809673
-36007,4624284632
-39933,93359332968
-50288,58629215513
-50075,912939871196
-35839,701699900455
-39450,72395045759
-34577,940723498476
-37230,746705789476
-45705,03860627228
-36055,07673188009
-39970,17547342486
-41170,15971239669
-40990,31231984006
-42114,38100883113
-36953,82303898521
-39156,15857272324
-38459,9928902655
-56017,49960160583
-37873,75566357392
-37219,002048531656
-38218,391739374
-45323,69232212733
-38643,79643759086
-50195,557927608315
-40481,81599613397
-29067,121883793458
-34937,74667107167
-40080,71886082295
-34320,62621469153
-40394,53980885999
-27054,787516174343
-52210,106290554555
-39075,97816402084
-30834,981413388683
-36937,518576528295
-47735,86119911213
-40480,775389927694
-31055,628993833816
-31970,15621368561
-40071,97312359908
-48874,904727254674
-28100,067771384114
-49704,073395632164
-36560,49711397126
-38853,820973248345
-50830,93604638224
-36410,421119583036
-48192,65658089015
-35096,1812269218
-44664,525581014896
-40241,7347827321
-28944,266419090192
-43196,57169662684
-44329,215164107605
-60945,82848239994
-40222,24770828115
-27897,528509899603
-44383,50159465877
-49960,19885040718
-49808,93772277678
-40801,36960574071
-35551,5290171229
-38760,98783512216
-35793,15005536397
-27341,751113882907
-45190,2672781061
-38304,09240262164
-49951,759646200895
-32117,148747306383
-40686,11414322138
-46450,050027502715
-50664,16657265571
-31149,428916815283
-30867,552912374085
-61197,4542208847
-41582,54359904777
-38929,22137790097
-47711,954418303285
-47580,48125074939
-30215,486544017665
-41996,33554875308
-42067,33018329786
-40626,33740793077
-47795,36849483996
-35922,816255589656
-31683,016815068586
-37169,57744898978
-43658,37396524381
-54641,421826139136
-30119,823800541344
-40330,32790773877
-35093,87235122285
-47168,87415900797
-27138,840310042237
-33217,99916408746
-45651,254912523
-38166,654608059675
-52870,60765423131
-24040,81020562468
-37021,60718641212
-43603,73030316499
-40498,22934393503
-30516,487780106327
-44819,451387236666
-48926,41327640461
-45667,88967707174
-43746,2202450404
-34677,086682853835
-37377,451842253344
-40745,02883488887
-43550,12793608289
-31069,119733483873
-32648,29844290948
-45680,92142638928
-34694,99607171852
-29414,8007074962
-35710,54948381457
-35664,148400146136
-42683,49553488269
-35284,020582151206
-40987,027285447635
-49787,085360519166
-46732,857306555845
-47388,77739377183
-37102,142953492956
-40067,74142671675
-51018,32081781389
-53533,872180076316
-32206,05326234798
-37088,33455522639
-48894,65088203772
-41736,226781090474
-33379,00550265284
-33238,5013091976
-33488,19676115191
-49019,89458440214
-33270,117073683214
-48542,98189549599
-32117,822432497887
-41107,396752441695
-52955,343846202275
-38355,91562363583
-44766,17774934367
-25603,70098948862
-30658,35258253965
-33614,070469914775
-35291,40721521682
-58083,46213699486
-34622,32999845706
-46343,330702356994
-34442,06762576515
-31998,58767358378
-34875,938162460385
-35379,53372342205
-45962,24826726118
-45055,07334425009
-37263,424429075894
-39127,1603153992
-31623,92642752084
-41022,583873238225
-37251,893269204054
-48008,93458571275
-37640,96406469717
-36163,691027436515
-36170,564399814975
-39667,17766766222
-37476,438410031136
-53763,865790583455
-45546,28460909397
-39282,021049698174
-40382,72508545963
-37918,47235649072
-31215,398718383127
-37115,01100582961
-29825,57728312863
-42973,19743866037
-29373,322487864178
-37513,28941278549
-42372,513730830426
-50149,92678551197
-42038,47372967491
-40650,17123267421
-32155,49707112318
-41205,305667407665
-51538,35634168188
-43179,74275409279
-36349,05839977193
-43572,65512760727
-44855,95347362316
-47077,8301139151
-45185,46312498521
-38785,45606510445
-47192,93719574611
-28155,938721387174
-28553,36677708653
-55307,019608979346
-40194,530746200006
-32993,81101659626
-43779,70685185534
-31265,30605606045
-48303,748034425196
-41368,88305956751
-35016,051913378
-44504,65003380913
-35403,723054940296
-43235,541895008646
-42776,03283970669
-33998,84400019782
-35635,61097178403
-38740,79411353713
-34427,323393335886
-26603,152417445228
-51983,33566361286
-32187,361263946208
-45350,41075487701
-34916,53905976157
-43182,54759250647
-32233,79116478662
-41109,53566282797
-27712,113067309845
-50296,05160658587
-31794,265166445635
-53216,302733415374
-42280,30804664521
-41284,494463315685
-31649,913175200898
-41100,24411722287
-35987,47514518999
-47196,75040804352
-47123,62499468612
-41073,27079063542
-31005,516883833538
-35797,70296491196
-44008,08945720141
-35672,29033409592
-38134,033468691756
-53453,18403755227
-31264,72426454661
-29037,304789956965
-35872,703403548985
-39306,28239360474
-32859,82861164303
-47493,2461794634
-37038,9103651296
-40131,23650703093
-35102,96230402731
-34578,313869620455
-55123,05462793782
-37040,31654746967
-55721,4398065577
-45592,9423117188
-38318,071939639914
-42460,85103443937
-59349,029544033736
-43486,28841643281
-36605,2323670818
-43215,599411998395
-31236,996731144754
-31416,811073683704
-32214,376323977696
-42230,94797919899
-41513,76371221857
-46316,47093403156
-44797,532984783844
-41168,18018884589
-40702,108826978496
-39147,67975685866
-41345,49924040779
-30293,904895010222
-37905,84746487387
-37222,77927508268
-46986,59297874993
-41747,06140174347
-33830,578639686464
-33257,96634272009
-30418,951136679403
-37783,842239551224
-34239,23119831933
-32704,406231605048
-37982,972436015916
-28848,591563425856
-48952,72904727807
-35873,02382445577
-36048,150432329094
-39422,59359814322
-36223,30027122216
-32068,141364184266
-41628,377210907216
-39543,994462820214
-39082,282869343224
-30979,322040041756
-38097,19450488447
-43770,394464667246
-33126,00932423455
-32125,267169185216
-28271,084285248173
-33048,195006560796
-41265,957817575996
-34261,78491769805
-38905,488682185205
-40849,17308554595
-33753,90348453573
-36734,384692207954
-40793,85998985995
-46746,68214320978
-34315,63237484469
-38626,64806128248
-40808,48994626492
-41472,210485451404
-41932,827704947325
-41384,43570642895
-44143,569744196095
-54535,79282727587
-45345,52544457554
-32564,640438909577
-38925,57967987211
-33535,87147793933
-34114,187981148134
-35870,785459213206
-33644,057847844306
-35496,50974625699
-41609,849852942294
-48802,47462553569
-43947,813985555345
-38782,21236175768
-37325,98196315081
-41264,56041259866
-37526,83610081092
-34567,26604880448
-38241,49028625294
-36749,864301652626
-32623,412165308087
-43091,43528982799
-41494,78129760403
-42303,04973636355
-50928,61802894468
-37950,78496977651
-56000,6251866543
-30148,548037733883
-53177,18764566182
-30750,44386457
-33765,055989631575
-37320,749818043914
-45884,795452990424
-40919,92639105553
-30712,23101275845
-30478,616274719265
-43471,431990570796
-36008,69534027664
-39982,90451605753
-44597,3381829088
-37033,91892592851
-62726,70259614161
-31723,959825474827
-33479,428351134215
-35324,55947946089
-41211,94543111435
-45431,275135254036
-31978,709935146006
-30536,51716378845
-31555,112810610713
-41865,62569783405
-36383,62654816436
-49824,79732604181
-37999,99954733136
-40659,36503804634
-32328,152662279892
-53071,78124878497
-39862,80973070807
-38729,713519678306
-44023,206845752604
-49759,8327522685
-42677,83193615475
-39349,27247776636
-36804,840960053574
-36102,554910787105
-37692,816747555815
-38281,80324105254
-41899,199790775165
-43502,284533851824
-34514,52779072649
-39643,43192787028
-37874,06356634491
-35420,12544024331
-53106,83854951685
-33790,46774298909
-54716,25644501367
-36472,623823564674
-40751,70751526425
-45749,5398017595
-36715,8843771045
-47750,32177606452
-47124,745684604335
-31257,202024138656
-41844,292703281855
-45458,572715042
-41353,057390357906
-35316,90643525345
-38998,18841588176
-46745,28233130161
-41532,82402669656
-29326,204648923558
-25230,59018986293
-41916,41859094627
-35251,218959416205
-38622,56365472759
-30858,604370947367
-51248,073860071294
-43869,96648473074
-35782,57471864662
-34381,45046665617
-31150,630499456514
-34236,55835372776
-51267,16600011257
-33065,73437440731
-32033,965216317345
-52668,38598147416
-46962,28702208212
-43136,937590598114
-49005,056461593704
-41544,92008150779
-37700,407368652224
-38553,09091228979
-42821,30016339982
-35200,363857196135
-39046,5475417271
-45234,39789477183
-34009,033590652034
-30185,86745356014
-34712,147277220414
-31396,489112956668
-37709,43190042146
-46445,47753532947
-38913,9789382499
-37261,60695973171
-43483,75962945541
-47028,79544817949
-44862,13236133038
-56631,341559630804
-36041,52827253039
-57486,92301556477
-42788,94955200644
-31777,047560458377
-33742,73666190102
-42749,32344561866
-38765,327808690185
-45092,14606323349
-33689,31735181532
-40688,67597452676
-42805,19232708402
-46342,939858336176
-45871,12896921951
-39971,279961977765
-28686,3708836823
-33850,58083025898
-42448,95591394059
-45170,879253448395
-49313,91583070223
-32980,71590083269
-26120,84868124609
-48932,938709009075
-35786,50023970438
-32333,50595684113
-49624,246388530344
-42670,706524535155
-44320,8779490279
-39342,100670637905
-34438,9192085717
-35864,740480141554
-35257,32524880641
-44731,30264348723
-40753,88813022144
-31860,79569364762
-37530,18139451777
-47839,30171034114
-43766,180169933505
-36782,559287254844
-36567,14994371549
-57782,411699534496
-47790,488693351115
-39152,47780134219
-41569,85693849939
-35110,96149176486
-29031,931883949772
-35274,231278764455
-38805,825936492816
-46274,63691030632
-35335,26049800717
-39219,30814267456
-37051,79657685669
-39336,62396396852
-28181,99769236237
-41304,13330327897
-35657,38617606799
-44199,7616895938
-42904,8359370902
-38937,89856253944
-34215,26168342639
-49211,59134421812
-40240,88977479066
-31277,176915261676
-36883,190702292806
-45532,97689576795
-33354,38275989024
-43402,6203475252
-48178,04838819135
-35823,72084501825
-48450,149453477905
-48828,45802408201
-46635,05222379562
-42588,73443001915
-30913,53201134775
-40774,25365530938
-41708,02243705641
-37018,38620899335
-43582,92207108055
-50817,93264998781
-52538,787155269456
-46870,061592430895
-30015,599816800765
-37161,143755527824
-36149,011273965654
-46049,576659357816
-36540,22415096021
-46612,23917510107
-33925,69336484403
-40240,41573631155
-35928,11731488988
-49685,32329734975
-37859,017830566794
-35215,56854796605
-48998,78232151308
-34015,11647314141
-41456,78996599055
-40087,66149155663
-42219,776468977594
-29372,55952369117
-53310,53360943675
-48155,09320070021
-42195,26529473909
-40458,768434515994
-37342,68355643737
-38921,133974718614
-30975,16921791505
-35965,2584643853
-33328,650414085525
-57902,34131242665
-31806,462844107184
-36927,96799620816
-42666,11872383546
-44746,26381315608
-40450,334430363204
-39889,221983630894
-37676,856104724844
-38143,18737446456
-31879,033424557863
-40508,57159251331
-43150,65391261145
-28482,99779034114
-46909,979196653265
-32126,94247784107
-39861,83599504312
-34891,58720728161
-35872,76934628265
-35350,070170100575
-34929,30197769245
-42204,22283603012
-30448,2273210281
-32126,759414232605
-47991,000258198794
-33075,47870344615
-40405,05635142007
-39819,49655524511
-48498,11020555686
-34446,74710668665
-34229,761638254335
-48414,88756876177
-40189,50646277396
-32087,120294267224
-36393,6780549515
-29536,29311517554
-32527,124890464365
-36726,48033412115
-42367,28951649227
-29254,846820982195
-37412,396553137405
-47184,902874766936
-44615,01831734237
-33034,291323768615
-44570,736669275924
-39799,810451556754
-44180,8566817922
-50754,35012871506
-34489,76279533234
-38918,73390345437
-36858,64161029862
-38670,748261636894
-38273,66801800214
-47722,08682043296
-39534,26845548595
-41679,20927210004
-40883,17176079257
-38747,3375068379
-35018,0046810057
-37678,39935385674
-41444,79361703088
-42853,96399839356
-37941,61476396093
-38407,86638251907
-40063,68469988611
-34843,49894464036
-38993,91979690936
-48140,06870049884
-41029,07476804024
-31547,109989778175
-33084,74768596862
-27448,441898432196
-29951,441912090864
-31018,206888080305
-34010,83379712755
-36133,98742960147
-33603,194598514056
-42068,773951520256
-43023,308867510525
-38682,23138809824
-44498,57467462547
-38873,647118945664
-32891,513167494195
-45368,08171133167
-30324,920567779467
-42891,897383827716
-29167,6552708163
-45828,007442328584
-39137,21357015082
-32939,25304500219
-38893,52684638905
-49833,41352733635
-34938,68375026478
-52099,637989054245
-40568,543478204796
-42461,406849622115
-38621,500987157706
-35215,27317253783
-29981,900321892186
-34513,72840881737
-35735,2632648654
-33909,50924553895
-36732,490991626255
-32583,094569678076
-47488,06031649049
-43706,720241641815
-35402,28878467373
-41264,431246662396
-47243,32675480118
-40119,889768521054
-39818,47651384426
-39455,29464073557
-38712,1880057043
-41251,49090639531
-34608,60956511735
-55718,39215093956
-59154,68128290573
-28969,997983671696
-47065,68851565593
-34320,122724460736
-40495,21645094044
-31134,604503880226
-36663,179971349855
-36950,93220878859
-30828,12556069724
-28713,017494272877
-39422,33366944267
-46502,14987276691
-39569,66423963743
-46050,47053210539
-40982,51989322607
-28465,17382844419
-34932,53657656131
-42657,18647942731
-37639,018159091
-38075,52687036692
-32284,62551291677
-52406,276184756585
-34058,69486606419
-45856,11983373045
-39256,82248380667
-46312,90751543234
-35783,415231312785
-45613,98716191437
-33712,881403447966
-45133,058540414844
-38250,374946258235
-30619,365490307297
-46725,505873696646
-32630,988648681596
-35039,00578222009
-43237,962066035514
-35894,815667346804
-27854,53169956134
-46637,31565484674
-45234,122573700704
-38740,91114422968
-40949,55014873747
-32467,243958356004
-32986,963474517106
-45409,34005880935
-41032,94647722051
-35673,792224241406
-30079,49859027467
-35375,23217591942
-43936,247136683975
-36539,765503381874
-51122,48070818257
-52844,94862226093
-53995,61311212837
-39851,52021155863
-37401,07140430347
-33378,43163111498
-35826,10602615814
-50277,72162875594
-52040,12042397579
-45885,891047577956
-42751,6890063325
-49074,10825764072
-36844,51837978495
-44363,97097954131
-27942,227100203265
-35916,62297600961
-33028,89437405096
-47408,83499138152
-32985,8644143771
-41725,923870509025
-41659,92780529396
-32296,555981896672
-27125,5390264135
-55007,30912768943
-37563,94893192055
-37298,64660964938
-45468,80772081613
-47669,33883466892
-41341,254096707795
-33792,199681844046
-34698,24999667211
-40185,83660139445
-35968,96361952744
-45024,50606318805
-35820,779712866366
-39203,16049655535
-45951,86641170349
-48704,83111690085
-39882,03903415866
-36213,70566492994
-37211,136346794505
-32977,59290423549
-50360,043618817625
-35709,14078931863
-41455,09710970911
-42826,50843081219
-45040,10382749273
-31897,427507653578
-42984,77900124574
-54609,06042263082
-35321,83134158873
-43401,24895632408
-38123,79540475064
-40393,680047372996
-54079,94354507611
-36919,80585061906
-28672,627557337903
-37495,353015544024
-44310,007150035846
-34817,568878025166
-40173,96073544946
-35513,141173221826
-40139,798407729824
-34053,891210540416
-53407,352790838704
-33000,40034443199
-49173,89934788484
-44849,06487447735
-32640,300526356456
-40138,66347029292
-46816,82688880029
-32667,995386809227
-31262,123910558796
-38119,185506174326
-26607,312857758836
-51862,02446188274
-49768,97351997213
-32937,00964849215
-32540,29932638653
-54853,07099035532
-49459,50169121986
-39916,76754786497
-30796,71266831846
-34433,3597234761
-38522,81558217989
-34306,623221091395
-32561,56237530725
-38713,434362486776
-39765,14207167913
-35934,51561292999
-43143,01160179984
-37541,923394824466
-34718,425882398704
-33658,46354307723
-27123,873230599682
-36793,4374521196
-40486,61829047413
-39074,540880412314
-35306,47546730492
-34219,90538023496
-38173,177614907254
-48106,7625429513
-41643,31186234036
-49311,82397142623
-52161,96859952531
-38421,662063394266
-35704,4232810403
-43915,618964691705
-32778,621430317646
-39058,29710295475
-40230,58874598157
-51331,75323345122
-30891,857665755968
-36744,337999228395
-55550,66981636615
-36901,31070077635
-41630,58215218717
-42544,47765430968
-36847,64169761303
-42703,24448116467
-43663,27959905735
-35352,90046487513
-35129,7960352847
-42043,43903710632
-35284,709203093254
-42128,02677721939
-40738,79262123612
-38324,2819147282
-52530,69397024208
-42795,890384110826
-38814,74476964001
-43059,0206955849
-38789,27860794193
-31654,38951231564
-42974,54415430363
-35956,03723147372
-37612,979736958354
-47037,28379510704
-57561,378039112285
-38158,94025944294
-45676,4802739085
-43331,99232444847
-36215,904067998286
-42133,56163371765
-34845,79884065815
-38345,98654458707
-27873,33762797458
-44263,18602280636
-42874,88249080675
-38148,6228288766
-28786,98967972827
-43349,38669863435
-32415,0681747926
-60859,400707552006
-47858,50393907222
-33008,12359469597
-38533,154408463095
-36803,61466869593
-41989,82218079371
-45192,012817429175
-35721,09265942127
-42266,44100246344
-32061,759754558574
-44616,8312534188
-51239,18471692871
-46428,46943155017
-38104,18115291394
-38088,60991631332
-39235,196100636436
-31230,08000055838
-47476,79027935534
-53267,47724007294
-41938,93652366486
-31499,294885083626
-40896,36192150583
-32163,830789314008
-35176,465536230404
-31377,908212001348
-44078,55485383616
-36315,82934473078
-39993,853156783065
-31078,58392598969
-32825,48362290659
-44863,06933752629
-42863,963621290124
-36785,92447754303
-53505,2869203818
-36164,912332753935
-35964,353422031905
-42458,723766004856
-54366,08307690539
-50412,223213610894
-40656,487608412965
-35877,49636079174
-39476,685239306105
-42269,14392138847
-36156,93505894569
-34782,23287943717
-29501,08177944016
-34510,145755583384
-47377,89218740816
-43478,63993491841
-42058,41174581289
-33288,86540492032
-48335,61663327619
-35300,67068174186
-46690,66367962488
-41693,66944458369
-34191,054655209504
-35901,688366345705
-30448,9428388152
-30425,012425383662
-34262,753874378104
-39902,89982244185
-39282,814342297
-44856,73424712889
-27349,84927934476
-42187,1418860229
-31764,919579283574
-27156,257212302473
-44733,88328868855
-41264,482831670924
-54709,797545836904
-47173,88300211038
-36619,94008815031
-37195,15107295508
-39958,064828659
-38664,46951972629
-47732,977351911366
-32422,182871799378
-32581,232127776304
-34822,82910721275
-49965,543044540536
-25969,8901009763
-37204,06048083489
-35274,63746996006
-65399,27130301925
-35329,344421111644
-43360,01173912363
-33990,85485842453
-37170,10993225072
-47013,58739361397
-38333,35078327691
-41869,970178645075
-44390,26353059099
-40506,229579151506
-30511,879855978535
-47309,69649110832
-41767,340615877154
-30390,22124786934
-43311,71101888185
-48882,53868595003
-35643,000532483806
-38462,040931483214
-43717,657849360665
-33314,954374835885
-42371,40286730431
-48175,7557065579
-37595,82381221626
-35426,43461517205
-34652,20297100243
-35277,05518447679
-41853,62024912727
-39585,11032616626
-56220,38727966437
-49140,71326651935
-51371,11291652144
-35245,86691991628
-34192,45603431575
-48589,021091606744
-44762,87932850982
-47624,93367154263
-37206,024206674476
-27578,794201913275
-30407,463096191495
-34548,74685995598
-40538,176791208476
-33848,20788671268
-27656,9559557396
-41880,34513477137
-35254,89803844239
-41101,24722926134
-41647,9353054909
-31678,830696079523
-53412,63292811031
-44082,25636240434
-42508,211696210885
-54693,094182216664
-35935,84688906494
-34170,91160911158
-45180,25089822461
-46962,91517954554
-45670,779487081134
-39345,32325312475
-47372,25270997058
-46227,67614894686
-46613,16290086435
-42259,99924915246
-30627,54557112915
-35224,371095851864
-43677,297077393465
-32974,880547133864
-39448,31716917176
-35856,79827552907
-42462,26752608067
-54933,962831472774
-36347,294792451685
-35983,459601596536
-30992,589770664126
-36275,82377448245
-44558,79276038622
-32347,159915248034
-36367,433124396106
-36961,24134748105
-27989,562789381504
-40240,706184827475
-32867,11278928797
-38772,14047510282
-33427,39101793131
-33715,74350702789
-33405,39456515918
-42245,341623877495
-33126,3186697378
-48379,64983535289
-38420,13903491284
-30507,104565260757
-44536,56098099107
-29890,63092551152
-41918,99312628944
-40926,44952017958
-44095,278548420116
-34548,665131514186
-31750,753257792123
-40461,822654111515
-46094,59510046762
-38137,93384584035
-33555,43554363217
-40530,13033878202
-28083,852305248423
-30625,571124903792
-43078,965352649626
-45703,26398296765
-38153,200411806414
-41977,75673190718
-48067,331347758416
-36515,01070692008
-29254,24528506522
-37346,21591526234
-48959,35028371336
-43474,39234384027
-32683,75010829338
-42476,25627221959
-35027,14493898984
-29926,425545509228
-39675,591654019445
-48703,31386180558
-32462,409357410885
-44838,93263607705
-38424,57419908155
-27303,89290248102
-25598,904987990012
-46138,337202515
-36365,49857891352
-47380,91806792008
-45950,991384167006
-32949,52387170044
-46651,39196293881
-38323,096108173355
-42807,132825388224
-32403,480332276675
-33604,951874614875
-34990,57156159455
-37248,571810862624
-35423,7540964379
-49918,870668547854
-47934,292719804886
-36232,176898568185
-35066,80193376551
-36423,70561907581
-26605,744334541276
-42625,909221166556
-34468,78888807064
-37422,61656254058
-44418,91130231171
-35646,11572244836
-34995,798458581245
-31208,164593587142
-47916,41879148755
-32573,113275338852
-30820,577320215074
-39843,75978863689
-41050,46986233939
-44741,46869987584
-39805,36130765405
-48093,39911087256
-36006,75618518735
-37118,7721617625
-33266,42210963923
-41817,1271893542
-37877,28948104241
-39530,50081612266
-29052,811216288464
-35694,55468627072
-35901,36040077631
-48640,54763212547
-40066,752010597294
-30440,37619181681
-42613,60757630071
-55804,15376871545
-48800,51350124105
-34064,27342931977
-43223,87427866901
-30849,81799339487
-35785,740540328385
-35199,546774307964
-35653,21216658445
-33932,80289652911
-36946,58757023746
-39430,790040001375
-42580,32132692213
-39241,94561209975
-44049,878511690535
-39936,27243193823
-46912,70363789458
-38765,090358408735
-33512,037003732294
-34773,10150165087
-39340,54725593671
-43712,72284805168
-42517,34684757938
-43608,50334250722
-36894,885041736954
-52631,19078868897
-33416,88259174333
-34953,320014360565
-31011,389597040594
-38210,50583479335
-35301,02397857213
-44818,74111943532
-32599,151806024478
-33717,52349422649
-36680,1483204517
-42262,65251708322
-34738,64304151435
-35928,69237538651
-52238,25543520348
-30930,092588818
-48536,73681632978
-32789,44473436949
-43218,44704201164
-40773,19235927149
-43076,12729623355
-29574,18534929945
-40290,659106388004
-26914,72320274965
-31627,914709361183
-43181,54399543046
-31407,482212096314
-34958,529780846104
-48298,8413013674
-36833,86617261208
-39509,75606525702
-29542,591923424312
-51384,14028941923
-52842,50804912337
-54738,283575873385
-41222,47272944449
-32889,871061541366
-30245,925729933624
-52435,07497211023
-47641,44638275796
-33163,961919388224
-32948,21494082706
-43258,33127583876
-39584,676695103655
-31448,989858233188
-37194,183784108915
-41548,557777635826
-30016,056914949586
-53258,7012297576
-43923,228685308044
-31267,7085755492
-39932,140607176916
-40210,24722140189
-44820,44807983002
-31598,246144056582
-40782,09711036978
-35130,33191004759
-25459,24433064639
-33326,099512150984
-44123,46512486039
-42451,40645492202
-34147,209756916745
-37947,76158282445
-40783,20326003086
-45798,79660984922
-40175,24787131148
-28078,018160716194
-40659,14856042122
-31179,815565741286
-39939,787261223406
-35490,071270552726
-53720,62788295216
-33968,26582047445
-33291,62583099229
-46673,081663977326
-40651,15066894365
-31893,966303451416
-35569,85445171999
-41976,49066227037
-39969,96824043237
-55437,13131789949
-54324,78567241834
-29935,64952566255
-31569,41441175541
-50109,91284520968
-51734,987343958215
-33383,211607970195
-31343,351529272004
-32101,585403707446
-41485,98396639194
-48055,777801334116
-40855,19969102989
-45031,29883840073
-33587,59835923309
-36823,08744420702
-43456,02810416912
-45560,654722413936
-35820,60041520213
-45086,07296813422
-42631,5137143249
-38732,304087181175
-47581,09958469702
-34345,85797332064
-35311,04158630557
-38464,89622418484
-44440,01731383543
-34311,96339123003
-32646,147741978653
-41180,95477474351
-45097,20729259604
-42065,89088262494
-34814,13490421025
-41265,79173132687
-42852,29211152428
-33369,10321556887
-27391,12253212415
-46438,73819300035
-47991,98653110987
-42004,22642311944
-47015,17156105852
-36455,55787964766
-54868,75607435327
-33597,25274305763
-34656,12770661537
-48019,837568754534
-42166,16336387867
-47140,48233017679
-36481,00890729962
-53103,15523402291
-30375,904096708597
-48466,85645585584
-37128,63026967757
-33312,58334047723
-52242,47385577748
-36895,84114245825
-43935,64594122187
-32594,611268793305
-28991,418874826595
-40863,17107500539
-27878,406457559366
-34878,20706706985
-27385,165537718676
-42506,04290970795
-32911,40299039427
-37545,99563426523
-35685,39157717141
-41083,11436403383
-36751,080214327325
-35131,79700327656
-53342,88252122491
-32664,06007587038
-31100,723138719273
-37309,261101992204
-45418,840674561055
-39133,53812731448
-31805,35668511843
-44696,714432513196
-44548,83660315494
-33434,45304277506
-47518,76627804279
-36069,41101175471
-42367,61539928522
-31913,578549959173
-31159,251165263355
-39718,0706773765
-31057,796606710304
-41107,80025499448
-57547,02267267887
-33144,82356177194
-40272,95527224908
-32449,51992314896
-47822,81909276967
-33855,72447055874
-49647,36375389712
-42334,073871124274
-32403,68177483372
-32985,971361136995
-30240,277790777494
-38054,5240349969
-39349,98394727077
-48810,78799161561
-34673,74336141673
-43183,68706051051
-30805,961667785115
-34958,44642528833
-36508,34416107432
-39576,60943719529
-36285,84441384195
-34661,95420161105
-33238,962076638294
-36149,16048851046
-32522,27972759903
-28034,533416980266
-39943,76106149575
-49786,62342332855
-44189,14808140017
-37872,10765391523
-49789,08554850977
-55525,71109583038
-39638,08313086313
-32773,76943641943
-43926,74861073066
-39910,54994303759
-63464,806557702104
-37209,699390252965
-35049,33718532807
-29164,176174781285
-50838,107282680794
-53383,594074027904
-36304,16935765907
-41480,783975561295
-43613,32137801421
-32957,61121135077
-31226,898063122746
-33973,329149304765
-60930,89604403844
-48387,65030743157
-35241,38143902755
-30408,42273496092
-54400,86961755628
-49644,75457503188
-32276,15946115658
-32485,168616197603
-27315,10405681919
-41639,74479036618
-34280,39509300683
-38211,844033131914
-35978,49004504198
-32196,718535093496
-29302,61591573462
-38353,757577818105
-29360,659669008157
-40142,52570111683
-39783,35766377636
-48125,88100408079
-34215,331917718424
-35977,88322241001
-32671,299163703654
-38585,716185183366
-33618,22596775056
-39809,02317726993
-31047,930019761196
-44993,11470538698
-39044,84068921452
-38840,628193575874
-28725,12591514991
-39805,44935419854
-30974,08740353288
-39637,683688293655
-36482,05819971872
-30129,85471189676
-42630,89518318075
-60604,49077573606
-34511,380466591916
-31773,734645639895
-41364,45053756848
-43838,16978290108
